Date,Price,Open,High,Low,Vol.,Change %
2011-09-30,2415.40,2444.77,2468.98,2415.07,597.57M,-2.63%
2011-09-29,2480.76,2535.52,2538.97,2433.58,609.96M,-0.43%
2011-09-28,2491.58,2557.86,2569.79,2491.07,523.31M,-2.17%
2011-09-27,2546.83,2560.78,2590.94,2532.65,566.85M,1.20%
2011-09-26,2516.69,2496.98,2518.91,2446.12,517.94M,1.35%
2011-09-23,2483.23,2438.63,2490.72,2438.28,552.81M,1.12%
2011-09-22,2455.67,2466.06,2494.31,2420.23,791.23M,-3.25%
2011-09-21,2538.19,2601.06,2613.29,2537.46,586.88M,-2.01%
2011-09-20,2590.24,2623.89,2643.37,2589.52,507.83M,-0.86%
2011-09-19,2612.83,2584.35,2627.34,2564.46,497.76M,-0.36%
2011-09-16,2622.31,2607.12,2627.28,2600.96,980.76M,0.58%
2011-09-15,2607.07,2595.45,2608.95,2569.78,519.06M,1.34%
2011-09-14,2572.55,2548.45,2600.78,2519.80,602.20M,1.60%
2011-09-13,2532.15,2502.59,2537.40,2494.07,538.74M,1.49%
2011-09-12,2495.09,2442.86,2495.36,2438.40,525.06M,1.10%
2011-09-09,2467.99,2508.12,2518.40,2452.93,586.13M,-2.42%
2011-09-08,2529.14,2533.81,2568.45,2520.80,521.74M,-0.78%
2011-09-07,2548.94,2511.50,2548.94,2507.52,494.02M,3.04%
2011-09-06,2473.83,2417.61,2477.77,2414.31,501.36M,-0.26%
2011-09-02,2480.33,2497.28,2512.78,2469.35,446.91M,-2.58%
2011-09-01,2546.04,2583.34,2604.50,2543.56,474.62M,-1.30%
2011-08-31,2579.46,2589.75,2611.58,2557.74,594.61M,0.13%
2011-08-30,2576.11,2547.07,2589.53,2534.68,516.48M,0.55%
2011-08-29,2562.11,2510.99,2562.58,2510.13,442.39M,3.32%
2011-08-26,2479.85,2408.79,2486.04,2385.27,513.23M,2.49%
2011-08-25,2419.63,2470.96,2482.90,2415.24,490.11M,-1.95%
2011-08-24,2467.69,2437.48,2470.80,2420.48,493.49M,0.88%
2011-08-23,2446.06,2360.95,2446.06,2349.08,564.70M,4.29%
2011-08-22,2345.38,2396.88,2397.34,2337.28,516.09M,0.15%
2011-08-19,2341.84,2353.32,2415.18,2338.66,671.23M,-1.62%
2011-08-18,2380.43,2436.38,2437.01,2362.97,725.40M,-5.22%
2011-08-17,2511.48,2527.79,2549.11,2488.09,485.71M,-0.47%
2011-08-16,2523.45,2526.48,2546.74,2494.55,544.77M,-1.24%
2011-08-15,2555.20,2522.04,2555.20,2514.52,494.10M,1.88%
2011-08-12,2507.98,2507.01,2524.09,2481.50,584.86M,0.61%
2011-08-11,2492.68,2415.54,2516.39,2399.56,871.49M,4.69%
2011-08-10,2381.05,2425.55,2461.28,2378.08,957.55M,-4.09%
2011-08-09,2482.52,2402.13,2483.66,2331.65,1.06B,5.29%
2011-08-08,2357.69,2447.30,2489.39,2357.69,1.12B,-6.90%
2011-08-05,2532.41,2580.30,2592.04,2464.87,1.03B,-0.94%
2011-08-04,2556.39,2648.38,2653.79,2556.38,864.87M,-5.08%
2011-08-03,2693.07,2673.97,2695.37,2621.67,672.33M,0.89%
2011-08-02,2669.24,2728.29,2745.87,2668.68,612.75M,-2.75%
2011-08-01,2744.61,2791.45,2796.24,2716.30,581.75M,-0.43%
2011-07-29,2756.38,2736.67,2780.58,2724.99,621.21M,-0.36%
2011-07-28,2766.25,2765.61,2800.11,2757.85,513.72M,0.05%
2011-07-27,2764.79,2823.62,2823.86,2761.00,633.90M,-2.65%
2011-07-26,2839.96,2842.74,2851.72,2832.27,436.93M,-0.10%
2011-07-25,2842.80,2832.11,2859.40,2828.91,407.25M,-0.56%
2011-07-22,2858.83,2834.46,2862.72,2830.58,413.15M,0.86%
2011-07-21,2834.43,2818.79,2847.41,2807.71,553.31M,0.72%
2011-07-20,2814.23,2839.39,2839.65,2808.18,476.06M,-0.43%
2011-07-19,2826.52,2790.98,2828.65,2790.98,479.12M,2.22%
2011-07-18,2765.11,2777.61,2783.76,2743.79,463.02M,-0.89%
2011-07-15,2789.80,2787.33,2790.16,2768.28,529.59M,0.98%
2011-07-14,2762.67,2804.82,2817.38,2755.90,546.87M,-1.22%
2011-07-13,2796.92,2800.88,2825.86,2789.57,487.15M,0.54%
2011-07-12,2781.91,2798.75,2807.57,2780.16,529.41M,-0.74%
2011-07-11,2802.62,2828.10,2841.12,2795.54,448.20M,-2.00%
2011-07-08,2859.81,2841.29,2860.02,2831.16,428.04M,-0.45%
2011-07-07,2872.66,2856.25,2878.94,2853.90,465.80M,1.36%
2011-07-06,2834.02,2821.42,2838.85,2812.80,440.07M,0.29%
2011-07-05,2825.77,2817.87,2828.53,2810.00,423.89M,0.35%
2011-07-01,2816.03,2775.08,2818.19,2769.06,460.60M,1.53%
2011-06-30,2773.52,2749.37,2776.56,2749.11,517.12M,1.21%
2011-06-29,2740.49,2736.76,2746.62,2722.26,505.93M,0.41%
2011-06-28,2729.31,2694.26,2729.94,2692.45,448.66M,1.53%
2011-06-27,2688.28,2653.07,2697.34,2647.55,479.28M,1.33%
2011-06-24,2652.89,2681.10,2682.41,2647.46,1.40B,-1.26%
2011-06-23,2686.75,2638.60,2688.07,2627.47,594.12M,0.66%
2011-06-22,2669.19,2677.18,2693.23,2668.35,451.69M,-0.67%
2011-06-21,2687.26,2640.33,2688.50,2634.04,500.03M,2.19%
2011-06-20,2629.66,2608.05,2636.55,2607.74,462.40M,0.50%
2011-06-17,2616.48,2646.29,2648.54,2608.99,941.78M,-0.28%
2011-06-16,2623.70,2631.98,2642.65,2599.86,563.80M,-0.29%
2011-06-15,2631.46,2653.17,2669.75,2625.86,566.88M,-1.76%
2011-06-14,2678.72,2662.73,2685.65,2662.73,480.75M,1.48%
2011-06-13,2639.69,2649.30,2657.77,2629.61,510.32M,-0.15%
2011-06-10,2643.73,2675.10,2676.72,2641.64,563.12M,-1.53%
2011-06-09,2684.87,2678.52,2696.69,2670.02,480.36M,0.35%
2011-06-08,2675.38,2693.69,2698.08,2671.09,570.44M,-0.97%
2011-06-07,2701.56,2712.79,2723.32,2701.17,510.84M,-0.04%
2011-06-06,2702.56,2728.31,2736.66,2702.20,545.85M,-1.11%
2011-06-03,2732.78,2740.49,2762.56,2730.63,559.23M,-1.46%
2011-06-02,2773.31,2773.76,2784.57,2759.17,535.27M,0.15%
2011-06-01,2769.19,2829.39,2834.05,2767.63,662.69M,-2.33%
2011-05-31,2835.30,2824.25,2835.34,2808.60,947.55M,1.37%
2011-05-27,2796.86,2789.02,2801.15,2788.29,444.77M,0.50%
2011-05-26,2782.92,2756.31,2787.33,2756.06,521.81M,0.78%
2011-05-25,2761.38,2739.99,2771.38,2739.85,523.97M,0.55%
2011-05-24,2746.16,2766.70,2767.50,2744.01,495.93M,-0.46%
2011-05-23,2758.90,2761.96,2770.51,2750.64,504.94M,-1.58%
2011-05-20,2803.32,2815.96,2821.44,2796.27,531.97M,-0.71%
2011-05-19,2823.31,2824.05,2828.41,2805.12,493.60M,0.30%
2011-05-18,2815.00,2782.65,2817.15,2780.83,513.71M,1.14%
2011-05-17,2783.21,2769.17,2783.61,2759.29,600.24M,0.03%
2011-05-16,2782.31,2815.90,2828.14,2779.54,572.93M,-1.63%
2011-05-13,2828.47,2859.70,2861.51,2827.51,540.67M,-1.21%
2011-05-12,2863.04,2833.67,2865.86,2819.37,615.41M,0.63%
2011-05-11,2845.06,2867.16,2874.61,2829.68,627.18M,-0.93%
2011-05-10,2871.89,2851.91,2873.64,2850.01,522.62M,1.01%
2011-05-09,2843.25,2828.24,2850.39,2823.67,447.83M,0.55%
2011-05-06,2827.56,2840.71,2859.25,2818.65,561.09M,0.46%
2011-05-05,2814.72,2812.84,2845.85,2804.82,611.73M,-0.48%
2011-05-04,2828.23,2842.92,2848.16,2808.79,610.39M,-0.47%
2011-05-03,2841.62,2859.30,2861.95,2825.50,590.04M,-0.78%
2011-05-02,2864.08,2881.28,2887.75,2859.84,553.48M,-0.33%
2011-04-29,2873.54,2869.74,2876.83,2863.04,948.18M,0.04%
2011-04-28,2872.53,2862.82,2874.59,2859.62,541.97M,0.09%
2011-04-27,2869.88,2853.88,2870.80,2842.61,561.75M,0.78%
2011-04-26,2847.54,2832.48,2856.61,2829.00,538.65M,0.77%
2011-04-25,2825.88,2820.28,2826.26,2813.20,395.07M,0.20%
2011-04-21,2820.16,2820.77,2820.77,2808.55,471.56M,0.63%
2011-04-20,2802.51,2788.84,2802.99,2785.98,539.56M,2.10%
2011-04-19,2744.97,2741.35,2746.18,2727.12,440.01M,0.35%
2011-04-18,2735.38,2731.22,2737.46,2706.50,478.29M,-1.06%
2011-04-15,2764.65,2752.87,2769.29,2743.75,544.73M,0.16%
2011-04-14,2760.22,2743.12,2762.18,2733.68,451.74M,-0.05%
2011-04-13,2761.52,2762.69,2772.05,2744.85,457.20M,0.61%
2011-04-12,2744.79,2755.89,2760.62,2737.07,458.96M,-0.96%
2011-04-11,2771.51,2789.49,2792.95,2760.84,505.17M,-0.32%
2011-04-08,2780.41,2806.29,2808.56,2772.40,422.40M,-0.56%
2011-04-07,2796.14,2799.59,2813.22,2781.13,476.14M,-0.13%
2011-04-06,2799.82,2808.11,2815.55,2786.80,486.87M,0.31%
2011-04-05,2791.19,2787.78,2806.20,2785.27,481.22M,0.07%
2011-04-04,2789.19,2796.26,2799.73,2778.87,428.47M,-0.01%
2011-04-01,2789.60,2796.67,2802.63,2779.71,562.20M,0.31%
2011-03-31,2781.07,2774.23,2783.98,2769.52,512.95M,0.15%
2011-03-30,2776.79,2772.36,2779.95,2763.77,466.64M,0.72%
2011-03-29,2756.89,2727.83,2756.89,2720.19,410.89M,0.96%
2011-03-28,2730.68,2752.33,2754.63,2730.68,430.30M,-0.45%
2011-03-25,2743.06,2746.34,2762.55,2740.17,471.15M,0.24%
2011-03-24,2736.42,2715.88,2740.39,2703.42,503.13M,1.41%
2011-03-23,2698.30,2677.56,2704.30,2660.17,445.35M,0.54%
2011-03-22,2683.87,2692.13,2695.46,2679.41,423.83M,-0.31%
2011-03-21,2692.09,2675.47,2699.70,2674.99,462.88M,1.83%
2011-03-18,2643.67,2665.54,2665.56,2639.76,957.29M,0.29%
2011-03-17,2636.05,2656.08,2660.50,2634.17,515.47M,0.73%
2011-03-16,2616.82,2652.92,2669.27,2603.50,683.02M,-1.89%
2011-03-15,2667.33,2619.40,2680.57,2618.50,630.41M,-1.25%
2011-03-14,2700.97,2695.66,2715.22,2682.09,467.23M,-0.54%
2011-03-11,2715.61,2689.65,2724.61,2689.41,479.30M,0.54%
2011-03-10,2701.02,2719.29,2721.21,2695.08,635.12M,-1.84%
2011-03-09,2751.72,2756.34,2761.77,2737.68,502.98M,-0.51%
2011-03-08,2765.77,2745.23,2775.41,2729.85,476.58M,0.73%
2011-03-07,2745.63,2793.19,2794.82,2724.51,586.99M,-1.40%
2011-03-04,2784.67,2797.64,2798.07,2768.12,489.53M,-0.50%
2011-03-03,2798.74,2774.48,2802.32,2774.48,503.92M,1.84%
2011-03-02,2748.07,2735.05,2763.95,2734.08,492.07M,0.39%
2011-03-01,2737.41,2791.08,2791.23,2730.72,580.40M,-1.61%
2011-02-28,2782.27,2791.28,2798.43,2767.61,575.72M,0.04%
2011-02-25,2781.05,2752.16,2781.12,2751.81,468.60M,1.58%
2011-02-24,2737.90,2726.59,2745.29,2707.63,539.60M,0.55%
2011-02-23,2722.99,2755.20,2761.70,2705.54,588.49M,-1.21%
2011-02-22,2756.42,2795.44,2808.18,2752.75,575.02M,-2.74%
2011-02-18,2833.95,2833.35,2840.51,2823.65,597.63M,0.08%
2011-02-17,2831.58,2816.12,2835.20,2815.08,458.30M,0.21%
2011-02-16,2825.56,2815.09,2828.19,2811.52,530.03M,0.76%
2011-02-15,2804.35,2809.02,2813.13,2798.83,495.10M,-0.46%
2011-02-14,2817.18,2810.19,2819.87,2808.27,468.90M,0.28%
2011-02-11,2809.44,2783.16,2810.56,2778.21,486.90M,0.68%
2011-02-10,2790.45,2764.76,2791.43,2762.34,601.57M,0.05%
2011-02-09,2789.07,2791.13,2798.91,2780.89,466.49M,-0.29%
2011-02-08,2797.05,2782.41,2797.05,2776.35,411.28M,0.47%
2011-02-07,2783.99,2773.26,2796.50,2772.81,416.65M,0.53%
2011-02-04,2769.30,2755.85,2769.70,2747.86,466.99M,0.56%
2011-02-03,2753.88,2746.74,2757.54,2725.78,488.25M,0.16%
2011-02-02,2749.56,2751.19,2758.51,2743.76,464.81M,-0.06%
2011-02-01,2751.19,2717.61,2755.97,2716.64,523.20M,1.89%
2011-01-31,2700.08,2693.30,2706.30,2676.87,506.64M,0.49%
2011-01-28,2686.89,2755.28,2755.28,2679.57,565.43M,-2.48%
2011-01-27,2755.28,2745.16,2763.64,2740.30,481.92M,0.58%
2011-01-26,2739.50,2724.52,2746.03,2717.63,480.26M,0.74%
2011-01-25,2719.25,2704.25,2719.34,2697.51,458.23M,0.06%
2011-01-24,2717.55,2693.03,2719.73,2687.97,431.67M,1.04%
2011-01-21,2689.54,2716.92,2722.74,2688.53,521.36M,-0.55%
2011-01-20,2704.29,2712.40,2714.10,2686.59,566.67M,-0.77%
2011-01-19,2725.36,2762.81,2764.35,2717.79,491.30M,-1.46%
2011-01-18,2765.85,2744.80,2766.17,2744.26,500.18M,0.38%
2011-01-14,2755.30,2732.48,2755.30,2729.62,471.59M,0.73%
2011-01-13,2735.29,2734.93,2742.43,2727.14,450.90M,-0.07%
2011-01-12,2737.33,2731.45,2737.33,2722.32,413.05M,0.75%
2011-01-11,2716.83,2719.60,2722.75,2706.58,422.11M,0.33%
2011-01-10,2707.80,2691.47,2712.32,2682.25,441.30M,0.17%
2011-01-07,2703.17,2712.75,2715.96,2676.36,462.38M,-0.25%
2011-01-06,2709.89,2704.38,2712.35,2697.73,473.85M,0.28%
2011-01-05,2702.20,2673.91,2702.20,2671.89,466.87M,0.78%
2011-01-04,2681.25,2699.86,2700.88,2663.64,472.68M,-0.38%
2011-01-03,2691.52,2676.65,2704.86,2676.34,446.29M,1.46%
2010-12-31,2652.87,2660.58,2662.39,2649.04,283.38M,-0.38%
2010-12-30,2662.98,2665.68,2671.11,2661.83,259.17M,-0.15%
2010-12-29,2666.93,2667.18,2671.23,2664.51,251.43M,0.15%
2010-12-28,2662.88,2671.85,2673.02,2658.21,282.82M,-0.16%
2010-12-27,2667.27,2657.09,2670.57,2645.38,9.98M,0.06%
2010-12-23,2665.60,2667.42,2671.63,2661.17,282.84M,-0.22%
2010-12-22,2671.48,2669.00,2675.26,2666.63,368.13M,0.15%
2010-12-21,2667.61,2658.94,2669.01,2655.95,382.42M,0.68%
2010-12-20,2649.56,2651.98,2658.80,2634.56,439.14M,0.25%
2010-12-17,2642.97,2643.35,2651.35,2637.08,1.03B,0.21%
2010-12-16,2637.31,2620.56,2639.68,2613.72,455.58M,0.77%
2010-12-15,2617.22,2625.81,2643.11,2613.15,526.79M,-0.40%
2010-12-14,2627.72,2631.34,2636.85,2621.05,461.41M,0.11%
2010-12-13,2624.91,2645.35,2645.79,2624.56,459.38M,-0.48%
2010-12-10,2637.54,2623.28,2639.41,2615.42,433.74M,0.80%
2010-12-09,2616.67,2623.15,2624.84,2606.24,483.06M,0.29%
2010-12-08,2609.16,2604.57,2612.37,2592.89,447.26M,0.41%
2010-12-07,2598.49,2623.15,2623.60,2597.45,514.64M,0.14%
2010-12-06,2594.92,2591.28,2599.19,2584.09,408.83M,0.13%
2010-12-03,2591.46,2569.02,2593.68,2567.88,468.89M,0.47%
2010-12-02,2579.35,2553.68,2580.59,2551.82,527.40M,1.17%
2010-12-01,2549.43,2535.19,2558.29,2535.19,565.04M,2.05%
2010-11-30,2498.23,2497.12,2510.71,2488.61,768.95M,-1.07%
2010-11-29,2525.22,2522.24,2531.03,2496.83,454.93M,-0.37%
2010-11-26,2534.56,2525.91,2541.49,2522.40,186.15M,-0.34%
2010-11-24,2543.12,2519.89,2545.41,2519.89,435.64M,1.93%
2010-11-23,2494.95,2504.21,2510.09,2483.16,502.40M,-1.46%
2010-11-22,2532.02,2509.39,2532.02,2501.30,489.60M,0.55%
2010-11-19,2518.12,2510.79,2520.94,2499.92,562.10M,0.15%
2010-11-18,2514.40,2504.41,2526.83,2502.50,532.08M,1.55%
2010-11-17,2476.01,2471.27,2486.16,2467.19,493.76M,0.25%
2010-11-16,2469.84,2494.21,2503.29,2459.79,618.45M,-1.75%
2010-11-15,2513.82,2529.02,2534.56,2512.29,505.09M,-0.17%
2010-11-12,2518.21,2540.47,2552.24,2506.40,581.78M,-1.46%
2010-11-11,2555.52,2534.24,2559.99,2524.12,562.07M,-0.90%
2010-11-10,2578.78,2564.31,2578.78,2545.46,554.01M,0.62%
2010-11-09,2562.98,2587.08,2592.94,2552.93,563.93M,-0.66%
2010-11-08,2580.05,2570.86,2583.30,2566.78,471.58M,0.04%
2010-11-05,2578.98,2577.63,2582.18,2568.78,548.77M,0.06%
2010-11-04,2577.34,2569.27,2579.62,2564.05,656.40M,1.46%
2010-11-03,2540.27,2532.83,2541.42,2511.31,540.95M,0.27%
2010-11-02,2533.52,2525.94,2534.88,2518.29,516.74M,1.14%
2010-11-01,2504.84,2520.45,2532.37,2491.46,502.15M,-0.10%
2010-10-29,2507.41,2505.99,2517.50,2505.86,559.25M,0.00%
2010-10-28,2507.37,2516.16,2516.20,2489.76,517.08M,0.16%
2010-10-27,2503.26,2484.09,2505.35,2478.01,524.26M,0.24%
2010-10-26,2497.29,2476.51,2503.03,2470.12,508.85M,0.26%
2010-10-25,2490.85,2491.62,2507.03,2490.11,470.19M,0.46%
2010-10-22,2479.39,2461.60,2479.39,2459.43,427.82M,0.80%
2010-10-21,2459.67,2470.72,2482.14,2436.34,550.31M,0.09%
2010-10-20,2457.39,2443.20,2469.72,2441.07,522.29M,0.84%
2010-10-19,2436.95,2442.21,2462.95,2422.14,608.17M,-1.76%
2010-10-18,2480.66,2470.12,2480.95,2462.55,460.15M,0.48%
2010-10-15,2468.77,2461.70,2468.77,2438.03,696.23M,1.37%
2010-10-14,2435.38,2441.21,2445.85,2422.07,533.22M,-0.24%
2010-10-13,2441.23,2432.55,2452.54,2426.52,595.42M,0.96%
2010-10-12,2417.92,2397.70,2421.79,2379.39,489.58M,0.65%
2010-10-11,2402.33,2403.46,2413.03,2397.57,377.79M,0.02%
2010-10-08,2401.91,2384.76,2406.67,2370.53,493.45M,0.77%
2010-10-07,2383.67,2391.63,2392.74,2368.25,486.07M,0.13%
2010-10-06,2380.66,2395.16,2399.13,2368.43,547.52M,-0.80%
2010-10-05,2399.83,2368.52,2402.42,2366.06,591.91M,2.36%
2010-10-04,2344.52,2362.25,2370.87,2332.46,500.60M,-1.11%
2010-10-01,2370.75,2386.82,2389.45,2359.32,504.34M,0.09%
2010-09-30,2368.62,2390.96,2400.06,2354.22,697.99M,-0.33%
2010-09-29,2376.56,2372.37,2382.15,2366.19,575.39M,-0.13%
2010-09-28,2379.59,2373.13,2383.67,2339.50,585.54M,0.41%
2010-09-27,2369.77,2379.73,2386.01,2368.65,484.98M,-0.48%
2010-09-24,2381.22,2356.26,2381.22,2353.50,536.28M,2.33%
2010-09-23,2327.08,2316.71,2353.79,2316.11,516.15M,-0.32%
2010-09-22,2334.55,2339.91,2355.91,2323.55,586.26M,-0.63%
2010-09-21,2349.35,2355.27,2366.76,2341.82,583.71M,-0.28%
2010-09-20,2355.83,2322.80,2358.90,2317.89,547.99M,1.74%
2010-09-17,2315.61,2318.42,2320.37,2301.82,919.35M,0.54%
2010-09-16,2303.25,2297.51,2304.95,2288.71,496.46M,0.08%
2010-09-15,2301.32,2283.17,2304.60,2276.32,555.05M,0.50%
2010-09-14,2289.77,2281.31,2302.57,2274.57,553.84M,0.18%
2010-09-13,2285.71,2263.80,2289.49,2263.69,553.39M,1.93%
2010-09-10,2242.48,2239.08,2246.60,2229.12,455.93M,0.28%
2010-09-09,2236.20,2251.09,2251.98,2229.80,467.17M,0.33%
2010-09-08,2228.87,2216.07,2237.42,2215.90,552.02M,0.90%
2010-09-07,2208.89,2227.26,2231.28,2206.62,475.02M,-1.11%
2010-09-03,2233.75,2227.96,2235.57,2213.56,452.45M,1.53%
2010-09-02,2200.01,2178.99,2200.01,2173.71,445.62M,1.06%
2010-09-01,2176.84,2142.75,2177.50,2141.95,574.51M,2.97%
2010-08-31,2114.03,2109.76,2128.90,2101.52,647.20M,-0.28%
2010-08-30,2119.97,2145.76,2154.47,2119.93,425.38M,-1.56%
2010-08-27,2153.63,2134.16,2154.99,2099.29,574.92M,1.65%
2010-08-26,2118.69,2148.49,2154.32,2116.82,494.23M,-1.07%
2010-08-25,2141.54,2109.15,2148.35,2102.26,548.41M,0.84%
2010-08-24,2123.76,2131.00,2144.20,2113.71,588.48M,-1.66%
2010-08-23,2159.63,2188.34,2200.52,2159.44,451.39M,-0.92%
2010-08-20,2179.76,2172.26,2182.67,2159.54,558.44M,0.04%
2010-08-19,2178.95,2204.80,2211.73,2168.74,616.31M,-1.66%
2010-08-18,2215.70,2205.30,2228.90,2196.11,470.37M,0.28%
2010-08-17,2209.44,2197.09,2225.08,2193.42,495.88M,1.26%
2010-08-16,2181.87,2161.31,2193.84,2155.66,459.60M,0.39%
2010-08-13,2173.48,2183.09,2190.27,2173.48,468.63M,-0.77%
2010-08-12,2190.27,2164.64,2197.97,2163.07,594.74M,-0.83%
2010-08-11,2208.63,2236.93,2236.93,2204.94,641.70M,-3.01%
2010-08-10,2277.17,2280.06,2290.51,2261.50,567.32M,-1.24%
2010-08-09,2305.69,2298.81,2309.43,2289.03,441.72M,0.75%
2010-08-06,2288.47,2267.42,2291.15,2253.92,512.54M,-0.20%
2010-08-05,2293.06,2291.22,2298.86,2281.68,473.76M,-0.46%
2010-08-04,2303.57,2291.09,2305.07,2283.21,541.23M,0.88%
2010-08-03,2283.52,2291.75,2295.03,2272.33,515.63M,-0.52%
2010-08-02,2295.36,2283.32,2299.24,2274.27,524.82M,1.80%
2010-07-30,2254.70,2227.29,2264.81,2218.61,624.50M,0.13%
2010-07-29,2251.69,2279.07,2282.94,2228.52,669.34M,-0.57%
2010-07-28,2264.56,2284.62,2292.24,2257.76,540.55M,-1.04%
2010-07-27,2288.25,2306.62,2307.60,2280.72,567.00M,-0.36%
2010-07-26,2296.43,2271.62,2296.43,2262.96,577.81M,1.19%
2010-07-23,2269.47,2234.34,2269.47,2227.50,670.31M,1.05%
2010-07-22,2245.89,2216.04,2251.42,2216.04,630.73M,2.68%
2010-07-21,2187.33,2236.13,2236.37,2183.22,636.84M,-1.58%
2010-07-20,2222.49,2165.35,2222.61,2159.95,558.77M,1.10%
2010-07-19,2198.23,2185.81,2201.29,2171.20,470.21M,0.88%
2010-07-16,2179.05,2231.71,2236.66,2177.51,711.02M,-3.11%
2010-07-15,2249.08,2247.76,2253.33,2218.92,567.69M,-0.03%
2010-07-14,2249.84,2246.99,2260.33,2235.15,614.49M,0.35%
2010-07-13,2242.03,2221.25,2248.16,2212.97,645.59M,1.99%
2010-07-12,2198.36,2194.12,2213.39,2183.52,487.94M,0.09%
2010-07-09,2196.45,2174.20,2196.95,2170.76,450.66M,0.97%
2010-07-08,2175.40,2174.96,2181.30,2150.19,585.53M,0.74%
2010-07-07,2159.47,2099.66,2159.79,2098.11,627.45M,3.13%
2010-07-06,2093.88,2122.28,2136.30,2077.77,632.38M,0.10%
2010-07-02,2091.79,2105.50,2110.66,2077.71,492.51M,-0.46%
2010-07-01,2101.36,2110.75,2117.94,2061.14,739.37M,-0.37%
2010-06-30,2109.24,2134.03,2153.36,2105.26,650.56M,-1.21%
2010-06-29,2135.18,2183.92,2185.30,2122.67,814.46M,-3.85%
2010-06-28,2220.65,2227.43,2241.64,2208.37,494.23M,-0.13%
2010-06-25,2223.48,2224.73,2240.88,2205.92,1.74B,0.27%
2010-06-24,2217.42,2246.20,2247.42,2213.50,576.45M,-1.63%
2010-06-23,2254.23,2264.41,2271.74,2236.99,511.84M,-0.33%
2010-06-22,2261.80,2296.83,2313.72,2259.59,526.15M,-1.19%
2010-06-21,2289.09,2341.11,2341.11,2277.73,503.81M,-0.90%
2010-06-18,2309.80,2308.94,2321.99,2301.48,782.92M,0.11%
2010-06-17,2307.16,2316.59,2318.27,2288.59,471.31M,0.05%
2010-06-16,2305.93,2293.56,2317.75,2290.26,499.15M,0.00%
2010-06-15,2305.88,2256.48,2307.98,2256.44,582.19M,2.76%
2010-06-14,2243.96,2263.66,2278.96,2242.00,495.94M,0.02%
2010-06-11,2243.60,2199.40,2243.60,2196.91,479.99M,1.12%
2010-06-10,2218.71,2188.71,2219.65,2185.98,599.25M,2.77%
2010-06-09,2158.85,2184.78,2208.65,2152.67,624.76M,-0.54%
2010-06-08,2170.57,2176.07,2183.10,2139.46,732.98M,-0.15%
2010-06-07,2173.90,2226.60,2232.89,2172.25,611.15M,-2.04%
2010-06-04,2219.17,2257.05,2278.58,2212.30,651.22M,-3.64%
2010-06-03,2303.03,2285.76,2307.47,2274.88,585.15M,0.96%
2010-06-02,2281.07,2234.59,2281.07,2221.07,624.62M,2.64%
2010-06-01,2222.33,2244.79,2277.39,2220.89,605.06M,-1.54%
2010-05-28,2257.04,2275.19,2277.10,2241.52,650.22M,-0.91%
2010-05-27,2277.68,2244.82,2278.37,2239.72,645.62M,3.73%
2010-05-26,2195.88,2226.24,2257.33,2190.44,1.03B,-0.68%
2010-05-25,2210.95,2157.45,2211.94,2140.53,804.04M,-0.12%
2010-05-24,2213.55,2220.60,2244.67,2212.37,564.86M,-0.69%
2010-05-21,2229.04,2169.58,2243.00,2165.79,1.04B,1.14%
2010-05-20,2204.01,2245.56,2253.04,2203.50,946.92M,-4.11%
2010-05-19,2298.37,2307.78,2324.99,2270.62,712.80M,-0.82%
2010-05-18,2317.26,2372.84,2374.91,2309.22,660.30M,-1.57%
2010-05-17,2354.23,2352.77,2364.65,2304.28,634.64M,0.31%
2010-05-14,2346.85,2373.88,2374.53,2323.63,669.62M,-1.98%
2010-05-13,2394.36,2416.36,2434.29,2387.59,599.85M,-1.26%
2010-05-12,2425.02,2388.64,2426.47,2384.69,599.38M,2.09%
2010-05-11,2375.31,2347.70,2405.26,2345.50,662.00M,0.03%
2010-05-10,2374.67,2365.97,2379.87,2349.40,790.24M,4.81%
2010-05-07,2265.64,2308.71,2330.65,2228.06,1.18B,-2.33%
2010-05-06,2319.64,2391.21,2407.79,2185.75,1.21B,-3.44%
2010-05-05,2402.29,2395.21,2421.05,2382.07,768.30M,-0.91%
2010-05-04,2424.25,2465.55,2465.55,2411.28,774.96M,-2.98%
2010-05-03,2498.74,2472.32,2503.00,2472.32,600.74M,1.53%
2010-04-30,2461.19,2509.99,2514.37,2461.09,782.21M,-2.02%
2010-04-29,2511.92,2487.33,2513.69,2483.50,799.05M,1.63%
2010-04-28,2471.73,2483.03,2484.15,2456.63,732.76M,0.01%
2010-04-27,2471.47,2512.58,2525.70,2466.53,745.94M,-2.04%
2010-04-26,2522.95,2529.85,2535.28,2521.51,616.03M,-0.28%
2010-04-23,2530.15,2514.85,2530.15,2507.60,636.21M,0.44%
2010-04-22,2519.07,2483.52,2521.02,2468.26,730.12M,0.58%
2010-04-21,2504.61,2506.61,2510.50,2490.19,712.04M,0.17%
2010-04-20,2500.31,2492.72,2501.25,2480.70,544.72M,0.81%
2010-04-19,2480.11,2477.80,2487.67,2451.72,559.15M,-0.05%
2010-04-16,2481.26,2505.38,2510.06,2467.68,836.01M,-1.37%
2010-04-15,2515.69,2503.41,2517.82,2502.51,673.13M,0.43%
2010-04-14,2504.86,2481.80,2504.86,2480.43,744.13M,1.58%
2010-04-13,2465.99,2454.95,2467.94,2445.26,619.84M,0.33%
